filing_date,reporting_date,ticker,fund_name,series_id,series_name,class_id,class_name,cik,name,lei,title,cusip,balance,units,curCd,valUSD,pctVal,payoffProfile,assetCat,issuerCat,invCountry,fairValLevel,isin,maturityDt,couponKind,annualizedRt
2025-03-03,2024-12-31,DXYZ,Destiny Tech100 Inc.  (DXYZ)  (CIK 0001843974),,,,,0001843974,"DXYZ SpaceX I LLC (economic exposure to Space Exploration Technologies Corp., 99% Class A Common Stock and 1% Series J Preferred Stock)",N/A,"DXYZ SpaceX I LLC (economic exposure to Space Exploration Technologies Corp., 99% Class A Common Stock and 1% Series J Preferred Stock)",N/A,135135.0,NS,USD,27202676.0,37.3333793513,Long,,CORP,US,3,,,,
2025-03-03,2024-12-31,DXYZ,Destiny Tech100 Inc.  (DXYZ)  (CIK 0001843974),,,,,0001843974,Revolut Group Holdings Ltd,N/A,Revolut Group Holdings Ltd,N/A,8200.0,NS,USD,6645280.0,9.1200865362,Long,EC,CORP,US,3,,,,
2025-03-03,2024-12-31,DXYZ,Destiny Tech100 Inc.  (DXYZ)  (CIK 0001843974),,,,,0001843974,"MW LSV Relativity Space, LLC (invested in Relativity Space, Inc., Common Stock)",N/A,"MW LSV Relativity Space, LLC (invested in Relativity Space, Inc., Common Stock)",N/A,63846.0,NS,USD,973652.0,1.3362552814,Long,,CORP,US,3,,,,
2025-03-03,2024-12-31,DXYZ,Destiny Tech100 Inc.  (DXYZ)  (CIK 0001843974),,,,,0001843974,"Public Holdings, Inc.",N/A,"Public Holdings, Inc.",N/A,55555.0,NS,USD,260553.0,0.3575870253,Long,EC,CORP,US,3,,,,
2025-03-03,2024-12-31,DXYZ,Destiny Tech100 Inc.  (DXYZ)  (CIK 0001843974),,,,,0001843974,"Fund FG-TQY, a series of Forge Investments LLC (economic exposure to Plaid, Inc., Common Stock)",N/A,"Fund FG-TQY, a series of Forge Investments LLC (economic exposure to Plaid, Inc., Common Stock)",N/A,1540.0,NS,USD,308000.0,0.4227040325,Long,,CORP,US,3,,,,
2025-03-03,2024-12-31,DXYZ,Destiny Tech100 Inc.  (DXYZ)  (CIK 0001843974),,,,,0001843974,"Maplebear, Inc.",N/A,"Maplebear, Inc.",565394103,44181.0,NS,USD,1829977.0,2.5114891471,Long,EC,CORP,US,1,US5653941030,,,
2025-03-03,2024-12-31,DXYZ,Destiny Tech100 Inc.  (DXYZ)  (CIK 0001843974),,,,,0001843974,Klarna Bank AB,N/A,Klarna Bank AB,N/A,3077.0,NS,USD,1421112.0,1.950356406,Long,EC,CORP,US,3,,,,
2025-03-03,2024-12-31,DXYZ,Destiny Tech100 Inc.  (DXYZ)  (CIK 0001843974),,,,,0001843974,"Jeeves, Inc. - Series C Preferred Stock",N/A,"Jeeves, Inc. - Series C Preferred Stock",N/A,176886.0,NS,USD,449290.0,0.6166126453,Long,EP,CORP,US,3,,,,
2025-03-03,2024-12-31,DXYZ,Destiny Tech100 Inc.  (DXYZ)  (CIK 0001843974),,,,,0001843974,"Khosla Ventures IFSPV II, LLC (invested in Impossible Foods, Inc., Series H Preferred Stock)",N/A,"Khosla Ventures IFSPV II, LLC (invested in Impossible Foods, Inc., Series H Preferred Stock)",N/A,N/A,NS,USD,233444.0,0.3203822083,Long,,CORP,US,3,,,,
2025-03-03,2024-12-31,DXYZ,Destiny Tech100 Inc.  (DXYZ)  (CIK 0001843974),,,,,0001843974,Impossible Foods - Series A Preferred Stock,N/A,Impossible Foods - Series A Preferred Stock,N/A,52000.0,NS,USD,146640.0,0.2012510368,Long,EP,CORP,US,3,,,,
2025-03-03,2024-12-31,DXYZ,Destiny Tech100 Inc.  (DXYZ)  (CIK 0001843974),,,,,0001843974,"Flexport, Inc.",N/A,"Flexport, Inc.",N/A,26000.0,NS,USD,72800.0,0.0999118622,Long,EC,CORP,US,3,,,,
2025-03-03,2024-12-31,DXYZ,Destiny Tech100 Inc.  (DXYZ)  (CIK 0001843974),,,,,0001843974,"First American Treasury Obligations Fund, Class X",549300UU586IAH2B8H03,"First American Treasury Obligations Fund, Class X",31846V328,1510377.0,NS,USD,1510377.0,2.0728650926,Long,STIV,RF,US,1,US31846V3289,,,
2025-03-03,2024-12-31,DXYZ,Destiny Tech100 Inc.  (DXYZ)  (CIK 0001843974),,,,,0001843974,"MWLSV Epic Games-II, LLC (invested in Epic Games, Inc., Common Stock)",N/A,"MWLSV Epic Games-II, LLC (invested in Epic Games, Inc., Common Stock)",N/A,4946.0,NS,USD,2244445.0,3.0803115333,Long,,CORP,US,3,,,,
2025-03-03,2024-12-31,DXYZ,Destiny Tech100 Inc.  (DXYZ)  (CIK 0001843974),,,,,0001843974,"DXYZ OAI I LLC (economic exposure to OpenAI Global LLC, Profit Participation Units)",N/A,"DXYZ OAI I LLC (economic exposure to OpenAI Global LLC, Profit Participation Units)",N/A,11236.0,NS,USD,3089900.0,4.2406272404,Long,,CORP,US,3,,,,
2025-03-03,2024-12-31,DXYZ,Destiny Tech100 Inc.  (DXYZ)  (CIK 0001843974),,,,,0001843974,"Discord, Inc. - Series G Preferred Stock",N/A,"Discord, Inc. - Series G Preferred Stock",N/A,1311.0,NS,USD,299773.0,0.4114131686,Long,EP,CORP,US,3,,,,
2025-03-03,2024-12-31,DXYZ,Destiny Tech100 Inc.  (DXYZ)  (CIK 0001843974),,,,,0001843974,"Discord, Inc.",N/A,"Discord, Inc.",N/A,1069.0,NS,USD,244438.0,0.3354705464,Long,EC,CORP,US,3,,,,
2025-03-03,2024-12-31,DXYZ,Destiny Tech100 Inc.  (DXYZ)  (CIK 0001843974),,,,,0001843974,"ClassDojo, Inc.",N/A,"ClassDojo, Inc.",N/A,106136.0,NS,USD,1592040.0,2.184940675,Long,EC,CORP,US,3,,,,
2025-03-03,2024-12-31,DXYZ,Destiny Tech100 Inc.  (DXYZ)  (CIK 0001843974),,,,,0001843974,Chime Financial Inc. - Series A Preferred Stock,N/A,Chime Financial Inc. - Series A Preferred Stock,N/A,60250.0,NS,USD,1525529.0,2.0936599351,Long,EP,CORP,US,3,,,,
2025-03-03,2024-12-31,DXYZ,Destiny Tech100 Inc.  (DXYZ)  (CIK 0001843974),,,,,0001843974,"CElegans Labs, Inc.",N/A,"CElegans Labs, Inc.",N/A,90952.0,NS,USD,1251500.0,1.717578236,Long,EC,CORP,US,3,,,,
2025-03-03,2024-12-31,DXYZ,Destiny Tech100 Inc.  (DXYZ)  (CIK 0001843974),,,,,0001843974,"Automation Anywhere, Inc.",N/A,"Automation Anywhere, Inc.",N/A,88885.0,NS,USD,409760.0,0.5623610531,Long,EC,CORP,US,3,,,,
2025-03-03,2024-12-31,DXYZ,Destiny Tech100 Inc.  (DXYZ)  (CIK 0001843974),,,,,0001843974,"Superhuman Labs, Inc.",N/A,"Superhuman Labs, Inc.",N/A,110234.0,NS,USD,2790023.0,3.8290713406,Long,EC,CORP,US,3,,,,
2025-03-03,2024-12-31,DXYZ,Destiny Tech100 Inc.  (DXYZ)  (CIK 0001843974),,,,,0001843974,"Fund FG-RTA, a series of Forge Investments LLC (economic exposure to Stripe, Inc., Common Stock)",N/A,"Fund FG-RTA, a series of Forge Investments LLC (economic exposure to Stripe, Inc., Common Stock)",N/A,8196.0,NS,USD,1711736.0,2.3492133435,Long,,CORP,US,3,,,,
2025-03-03,2024-12-31,DXYZ,Destiny Tech100 Inc.  (DXYZ)  (CIK 0001843974),,,,,0001843974,"Celadon Technology Fund VIII, LLC - Series B (economic exposure to Space Exploration Technologies Corp., Common Stock)",N/A,"Celadon Technology Fund VIII, LLC - Series B (economic exposure to Space Exploration Technologies Corp., Common Stock)",N/A,9100.0,NS,USD,1831830.0,2.5140322333,Long,,CORP,US,3,,,,
2025-03-03,2024-12-31,DXYZ,Destiny Tech100 Inc.  (DXYZ)  (CIK 0001843974),,,,,0001843974,"MWAM VC SpaceX-II, LLC (economic exposure to Space Exploration Technologies Corp., 55% Class A Common Stock and 45% Class C Common Stock)",N/A,"MWAM VC SpaceX-II, LLC (economic exposure to Space Exploration Technologies Corp., 55% Class A Common Stock and 45% Class C Common Stock)",N/A,N/A,NS,USD,8840727.0,12.1331524455,Long,,CORP,US,3,,,,
2025-03-03,2024-12-31,DXYZ,Destiny Tech100 Inc.  (DXYZ)  (CIK 0001843974),,,,,0001843974,"G Squared Special Situations Fund, LLC - Series H-1 (invested in Brex, Inc., Common Stock)",N/A,"G Squared Special Situations Fund, LLC - Series H-1 (invested in Brex, Inc., Common Stock)",N/A,117647.0,NS,USD,1324477.0,1.8177330158,Long,,CORP,US,3,,,,
2025-03-03,2024-12-31,DXYZ,Destiny Tech100 Inc.  (DXYZ)  (CIK 0001843974),,,,,0001843974,"Boom Technology, Inc.",N/A,"Boom Technology, Inc.",N/A,2000000.0,NS,USD,950000.0,1.3037949055,Long,DBT,CORP,US,3,,2030-12-31,Fixed,5
2025-03-03,2024-12-31,DXYZ,Destiny Tech100 Inc.  (DXYZ)  (CIK 0001843974),,,,,0001843974,"Axiom Space, Inc. Series C Preferred Stock",N/A,"Axiom Space, Inc. Series C Preferred Stock",N/A,8879.0,NS,USD,1331850.0,1.8278518367,Long,EP,CORP,US,3,,,,
2025-03-03,2024-12-31,DXYZ,Destiny Tech100 Inc.  (DXYZ)  (CIK 0001843974),,,,,0001843974,"Rhenium Bolt 2021, LLC (invested in Bolt Financial, Inc.)",N/A,"Rhenium Bolt 2021, LLC (invested in Bolt Financial, Inc.)",N/A,45455.0,NS,USD,0.0,0.0,Long,,CORP,US,3,,,,
2025-03-03,2024-12-31,DXYZ,Destiny Tech100 Inc.  (DXYZ)  (CIK 0001843974),,,,,0001843974,"Axiom Space, Inc. Series C-1 Preferred Stock",N/A,"Axiom Space, Inc. Series C-1 Preferred Stock",N/A,21517.0,NS,USD,3227550.0,4.4295402601,Long,EP,CORP,US,3,,,,
